,online_daily_payment_tpv_max_90days,online_daily_payment_tpv_max_30days,online_daily_payment_trx_max_365days,online_daily_payment_trx_mean_30days,online_manwon_payment_unit_trx_365days,online_daily_payment_tpv_mean_365days,brand_tpv_weight_365days,online_daily_payment_trx_mean_365days,consumption_trx_ratio_365days,online_payment_method_card_trx_weight_90days,online_payment_method_card_trx_weight_7days,brand_trx_ratio_365days,brand_tpv_ratio_365days,online_manwon_payment_total_tpv_30days,consumption_trx_365days,online_payment_cycle_cycle_median_365days,brand_trx_weight_365days,brand_tpv_180days,online_daily_payment_trx_max_30days,consumption_age_tpv_ratio_365days,consumption_trx_ratio_30days,consumption_trx_180days,online_payment_method_card_trx_weight_30days,consumption_age_trx_ratio_365days,consumption_trx_weight_180days,consumption_trx_ratio_180days,online_daily_payment_trx_max_180days,consumption_age_gender_trx_ratio_365days,consumption_tpv_ratio_365days,brand_tpv_365days,online_daily_payment_trx_max_7days,online_daily_payment_tpv_max_365days,online_daily_payment_trx_mean_180days,online_payment_method_card_trx_weight_180days,consumption_tpv_365days,consumption_age_gender_trx_ratio_180days,consumption_trx_ratio_90days,online_payment_cycle_cycle_mean_90days,online_payment_cycle_cycle_max_365days,online_daily_payment_tpv_max_180days,password_cnt_password_fin_7days,online_payment_cycle_cycle_mean_365days,consumption_age_trx_ratio_90days,consumption_trx_90days,online_daily_payment_trx_max_90days,brand_trx_30days,consumption_trx_weight_30days,brand_trx_ratio_30days,online_manwon_payment_total_tpv_max_365days,brand_trx_ratio_90days,label
127,0.004729785308875545,0.005584665964131876,0.01282051282051282,0.08011869436201834,0.0,0.010285714250000001,0.0,0.09443099273607827,0.000963391136801541,1.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.10632183908045977,0.0,0.0,0.017543859649122806,0.0037,0.00202839756592292,0.00970873786407767,1.0,0.00208420175072947,0.75,0.0010593220338983,0.01282051282051282,0.00426985482493595,0.0012,0.0,0.0,0.0038033319037121213,0.07857733664185329,1.0,0.0025910043176428977,0.0048076923076923,0.0006385696040868451,0.0,0.3764367816091954,0.004729785308875545,0.0,0.15038314176245202,0.00144508670520231,0.006329113924050633,0.01282051282051282,0.0,1.0,0.0,0.0,0.0,1.0
128,0.05889610923747635,0.0033022372657475437,0.0641025641025641,0.08011869436201834,0.0,0.017040964899999997,0.0,0.13584809481330556,0.0023946881462936697,0.375,0.0,0.0,0.0,0.0,0.03666666666666667,0.008620689655172414,0.0,0.0,0.017543859649122806,0.0028,0.00346820809248554,0.03883495145631068,0.33333333333333304,0.00518378887841658,0.206896551724138,0.00239425379090183,0.0641025641025641,0.01609363569861,0.0011,0.0,0.017543859649122806,0.03310864003717786,0.1244141163496008,0.28070175438596395,0.004194162077993834,0.0160642570281124,0.0030733768728390303,0.0680379746835443,0.08045977011494253,0.05889610923747635,0.0,0.017703201970443335,0.00645682001614205,0.05063291139240506,0.038461538461538464,0.0,1.0,0.0,0.0,0.0,0.0
129,0.002097556963066546,0.0024038344802132855,0.02564102564102564,0.08011869436201834,0.0,0.0092333333,0.0,0.10492332526230909,0.000673740946606029,1.0,1.0,0.0,0.0,0.0,0.006666666666666667,0.1235632183908046,0.0,0.0,0.017543859649122806,0.0031,0.0,0.006472491909385114,1.0,0.00410677618069815,0.4,0.000609570252971654,0.01282051282051282,0.0109289617486338,0.0006,0.0,0.017543859649122806,0.004577870619665653,0.07857733664185329,1.0,0.0014461906167134429,0.0105263157894736,0.000537056928034371,0.9620253164556962,0.22126436781609196,0.004071728222423295,0.0,0.11314655172413793,0.00305810397553516,0.006329113924050633,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
130,0.8974253516492556,0.07284346909737228,0.15384615384615385,0.10682492581602418,0.0,0.29553166665,0.0,0.22978208232445682,0.17065868263473,0.38235294117647,1.0,0.0,0.0,0.0,0.095,0.017241379310344827,0.0,0.0,0.05263157894736842,0.34,0.0571428571428571,0.0970873786407767,0.625,0.21839080459770102,0.857142857142857,0.134529147982062,0.10256410256410256,0.21839080459770102,0.2715,0.0,0.017543859649122806,0.5044905905106291,0.18334711883099078,0.37142857142857105,0.36539230274985507,0.15544041450777202,0.17469879518072198,0.07789678675754622,0.2471264367816092,0.8974253516492556,0.030303030303030304,0.03507728894173592,0.2,0.18354430379746836,0.10256410256410256,0.0,0.5,0.0,0.0,0.0,1.0
131,0.021736448136875874,0.003690735767600196,0.038461538461538464,0.09347181008902085,0.0,0.0887333333,0.0,0.1119182136131293,0.00654252642174131,1.0,1.0,0.0,0.0,0.0,0.021666666666666667,0.011494252873563218,0.0,0.0,0.05263157894736842,0.0488,0.0,0.03236245954692557,1.0,0.0308056872037914,0.344827586206896,0.008496176720475779,0.038461538461538464,0.0315533980582524,0.0139,0.0,0.05263157894736842,0.09248223474072027,0.09114971050454981,0.96551724137931,0.09288896981417183,0.0421940928270042,0.0,0.060126582278481014,0.14367816091954022,0.16451427161306245,0.0,0.02099911582670201,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,1.0
132,0.017409722793452334,0.02055642697927846,0.08974358974358974,0.16023738872403667,0.0,0.00973510865,0.0,0.17996631224339504,0.0298410638987998,0.432692307692307,0.0,0.0,0.0,0.021897810218978103,0.15333333333333335,0.005747126436781609,0.0,0.0,0.12280701754385964,0.0503,0.0345744680851063,0.2621359223300971,0.4,0.0807726075504828,0.45,0.0458923512747875,0.08974358974358974,0.17658349328214898,0.0234,0.0,0.017543859649122806,0.009851670055755227,0.15373826734275606,0.405555555555555,0.029821664395875323,0.25391849529780497,0.0437317784256559,0.022025316455696203,0.06609195402298851,0.017524882783581476,0.0,0.007509019213021206,0.1036866359447,0.2848101265822785,0.08974358974358974,0.0,0.4333333333333329,0.0,0.09999999999999999,0.0,0.0
133,0.006292670889199639,0.0025252402620422392,0.02564102564102564,0.08011869436201834,0.0,0.008275,0.0,0.10117606364579802,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.017543859649122806,0.00353744547883255,0.09167355941549497,0.5714285714285711,0.0,0.0,0.0,0.24894514767932405,0.23563218390804597,0.006292670889199639,0.0,0.07427055702917759,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
134,0.04112856790326561,0.04856231273158153,0.038461538461538464,0.09347181008902085,0.0,0.020178015849999998,0.0,0.10792113455551774,0.0648148148148148,0.111111111111111,0.33333333333333304,0.0,0.0,0.0,0.023333333333333334,0.008620689655172414,0.0,0.0,0.03508771929824561,0.0875,0.38235294117647,0.045307443365695796,0.0714285714285714,0.10294117647058802,0.28,0.10769230769230699,0.038461538461538464,0.106060606060606,0.0594,0.0,0.017543859649122806,0.02398757963587432,0.09136899609517755,0.1,0.021096384104879167,0.164705882352941,0.22580645161290303,0.049532195927352654,0.09770114942528735,0.042670889199638073,0.0,0.015804597701149427,0.264150943396226,0.08860759493670886,0.02564102564102564,0.0,0.9285714285714279,0.0,0.06,0.0,1.0
135,0.020564283951632806,0.007260065753371439,0.05128205128205128,0.08011869436201834,0.0,0.008054,1.0,0.12087167070218019,0.07421875,0.15,0.0,0.038007863695937005,0.0266,0.0,0.06333333333333334,0.014367816091954023,1.0,0.10692526118403428,0.017543859649122806,0.0297,0.0392156862745098,0.05825242718446602,0.33333333333333304,0.0974358974358974,0.545454545454545,0.064516129032258,0.02564102564102564,0.124183006535947,0.0253,0.04241848738164704,0.017543859649122806,0.011560279342590034,0.09260900389932641,0.151515151515151,0.007523958418357203,0.104046242774566,0.0774647887323943,0.0573839662447257,0.08908045977011494,0.020564283951632806,0.12121212121212122,0.0208186722965048,0.106796116504854,0.06962025316455696,0.02564102564102564,0.08928571428571427,0.33333333333333304,0.0324675324675324,0.19999999999999998,0.0450236966824644,1.0
136,0.09850292012832114,0.11630673899213775,0.038461538461538464,0.11350148367952545,0.0,0.01527625,0.8698,0.11312046004842645,0.0103881278538812,0.0975609756097561,0.0,0.018929503916448997,0.0155,0.0,0.15166666666666667,0.008620689655172414,0.9255319148936171,0.20920439324939727,0.05263157894736842,0.0342,0.0166852057842046,0.17152103559870552,0.0588235294117647,0.0297580117724002,0.7464788732394358,0.0105598724845586,0.038461538461538464,0.0506963788300835,0.0124,0.08383741473356945,0.017543859649122806,0.05537373805100626,0.09857884051432468,0.17391304347826,0.05223761895493369,0.0528414755732801,0.0125089349535382,0.03552470396080026,0.040229885057471264,0.09850292012832114,0.0,0.010949788263762845,0.0374331550802139,0.22151898734177214,0.038461538461538464,0.23214285714285712,0.8823529411764699,0.0276008492569002,0.0,0.0230607966457023,0.0
137,0.30148062844451756,0.04856231273158153,0.038461538461538464,0.08011869436201834,0.0,0.0427934444,0.0,0.12171105730427781,0.0282958199356913,0.111111111111111,0.0,0.0,0.0,0.14598540145985403,0.07333333333333333,0.011494252873563218,0.0,0.0,0.017543859649122806,0.2414,0.0064516129032258,0.08414239482200647,0.0,0.10576923076922999,0.702702702702702,0.0279870828848223,0.038461538461538464,0.167300380228136,0.0995,0.0,0.0,0.16947831927410692,0.10025384330167432,0.027027027027027,0.06427092947570881,0.18181818181818102,0.0109649122807017,0.08318264014466546,0.16666666666666666,0.30148062844451756,0.0,0.02194357366771158,0.0561797752808988,0.03164556962025317,0.02564102564102564,0.0,0.5,0.0,0.6,0.0,0.0
138,0.0041745496421814595,0.0,0.01282051282051282,0.0,0.0,0.045,0.0,0.09443099273607827,0.000533143771103607,1.0,0.0,0.0,0.0,0.0,0.005,0.3390804597701149,0.0,0.0,0.0,0.0029,0.0,0.003236245954692557,0.0,0.00306435137895812,1.0,0.000317359568390986,0.01282051282051282,0.00423728813559322,0.0006,0.0,0.0,0.03420686657472391,0.07857733664185329,1.0,0.0014357261404709433,0.00247524752475247,0.000630914826498422,0.0,0.34770114942528735,0.0041745496421814595,0.0,0.1810344827586207,0.00337837837837837,0.006329113924050633,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
139,0.005737435222505553,0.0067744426260556235,0.038461538461538464,0.10014836795252292,0.0,0.00473632075,0.6459,0.12293846224130944,0.0,0.3888888888888879,0.0,0.0175202156334231,0.0106,0.0,0.0,0.014367816091954023,0.8125,0.01596999732118939,0.03508771929824561,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.007751779203197718,0.017543859649122806,0.004450707546897163,0.0922429604056538,0.5185185185185179,0.0,0.0,0.0,0.07685352622061482,0.08908045977011494,0.005737435222505553,0.0,0.019838638373121123,0.0,0.0,0.02564102564102564,0.08928571428571427,0.0,0.036231884057971,0.0,0.0305343511450381,1.0
140,0.01026157769186477,0.01211629702652959,0.08974358974358974,0.15222551928783484,0.0,0.006240405399999999,0.0,0.13696747595052788,0.0386983289357959,0.0,0.0,0.0,0.0,0.0,0.14666666666666667,0.005747126436781609,0.0,0.0,0.12280701754385964,0.0885,0.0663900414937759,0.18446601941747573,0.0,0.0970231532524807,0.5757575757575749,0.0473815461346633,0.08974358974358974,0.186046511627906,0.026000000000000002,0.0,0.017543859649122806,0.019109141753301327,0.12032154673283785,0.0,0.02557622638429324,0.22265625,0.0642201834862385,0.030018083182640123,0.07183908045977011,0.01026157769186477,0.06060606060606061,0.009404388714733536,0.160919540229885,0.26582278481012656,0.08974358974358974,0.0,0.8,0.0,0.0,0.0,1.0
141,0.00020564283951632806,0.0,0.0641025641025641,0.0,0.0,0.0032944444,0.746,0.14164648910411742,0.0348027842227378,0.0,0.0,0.007170172084130009,0.0008,0.0,0.025,0.02586206896551724,0.8823529411764699,0.0044361103669970535,0.0,0.0075,0.0,0.01941747572815534,0.0,0.0437317784256559,0.857142857142857,0.0294117647058823,0.02564102564102564,0.132743362831858,0.0062,0.002086513286091832,0.0,0.004335104753471263,0.09167355941549497,0.0,0.0007994859849269684,0.125,0.008928571428571421,0.0,0.22988505747126436,0.0018507855556469525,0.0,0.04682217714672069,0.0119047619047619,0.006329113924050633,0.01282051282051282,0.0,0.0,0.0,0.0,0.00151285930408472,0.0
142,0.015197005840256643,0.012869012873869105,0.0641025641025641,0.10682492581602418,0.0,0.015327777749999999,0.0,0.1259079903147707,0.00968523002421307,1.0,0.0,0.0,0.0,0.0,0.04,0.04310344827586207,0.0,0.0,0.03508771929824561,0.0606,0.014336917562723999,0.03559870550161812,1.0,0.0603015075376884,1.0,0.00757575757575757,0.02564102564102564,0.0784313725490196,0.009000000000000001,0.0,0.0,0.009213542636044257,0.09603896700670941,1.0,0.011548595981222544,0.063953488372093,0.0113636363636363,0.20253164556962025,0.16091954022988506,0.015197005840256643,0.0,0.060175794455713215,0.0629921259842519,0.05063291139240506,0.02564102564102564,0.0,1.0,0.0,0.02,0.0,0.0
143,0.1111396726165995,0.0055361036514002945,0.038461538461538464,0.10682492581602418,0.0,0.0314990909,0.0,0.12018489984591754,0.0025188916876574302,0.2,0.0,0.0,0.0,0.0,0.0033333333333333335,0.034482758620689655,0.0,0.0,0.03508771929824561,0.0009,0.0,0.0,0.0,0.00675675675675675,0.0,0.0,0.02564102564102564,0.0350877192982456,0.0003,0.0,0.0,0.062477529707027836,0.08839950372208495,0.222222222222222,0.00012557371490999505,0.0,0.0,0.12236286919831216,0.35344827586206895,0.1111396726165995,0.030303030303030304,0.10172413793103448,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
144,0.03525952126346961,0.041632470704784846,0.07692307692307693,0.12462908011869477,0.0,0.00994,1.0,0.15553339980059933,0.0030441400304414,0.677419354838709,0.75,0.00284421460892049,0.003,0.0,0.03333333333333333,0.011494252873563218,1.0,0.035068845432627914,0.05263157894736842,0.0102,0.00910273081924577,0.05825242718446602,0.7142857142857142,0.0081366965012205,0.25714285714285695,0.0048886474741988,0.07692307692307693,0.0148588410104011,0.004,0.02318870027427818,0.03508771929824561,0.019821254960804873,0.1410362452546081,0.8,0.012432425644664059,0.0239043824701195,0.00829268292682926,0.0625,0.08620689655172414,0.03525952126346961,0.06060606060606061,0.014968262137587899,0.0201900237529691,0.10759493670886076,0.05128205128205128,0.03571428571428571,0.5,0.00249687890137328,0.09999999999999999,0.005059021922428321,0.0
145,0.009723821666529572,0.011481344787564162,0.02564102564102564,0.08011869436201834,0.0,0.0117637,0.5217,0.10576271186440768,0.00489745944291398,0.0,0.0,0.00684540787221905,0.0076,0.021897810218978103,0.02666666666666667,0.031609195402298854,0.444444444444444,0.05406911331368872,0.017543859649122806,0.0075,0.00696055684454756,0.042071197411003236,0.0,0.00806451612903225,0.7222222222222221,0.00649026460309535,0.02564102564102564,0.0284191829484902,0.0044,0.015474063192403562,0.017543859649122806,0.011329073755738233,0.09429280397022395,0.0,0.007134679902136219,0.0446735395189003,0.0050377833753148605,0.08544303797468354,0.14655172413793102,0.009723821666529572,0.030303030303030304,0.041666666666666664,0.0079155672823219,0.0379746835443038,0.01282051282051282,0.05357142857142857,0.6,0.0106382978723404,0.06,0.00863309352517985,0.0
146,0.10899070494365387,0.12869012873869104,0.08974358974358974,0.22967359050445207,0.0,0.0319402601,0.0,0.1681199177035374,0.0251641137855579,0.7897727272727271,1.0,0.0,0.0,0.021897810218978103,0.07666666666666667,0.0028735632183908046,0.0,0.0,0.12280701754385964,0.0491,0.0202020202020202,0.10355987055016182,0.802325581395348,0.0544378698224852,0.131687242798353,0.029090909090908997,0.08974358974358974,0.0722135007849293,0.0225,0.0,0.08771929824561403,0.06126948051572718,0.16045624205017028,0.748971193415637,0.042094402133078836,0.0898876404494382,0.0355871886120996,0.016045640934212787,0.06609195402298851,0.10899070494365387,0.30303030303030304,0.006031141406041149,0.0760456273764258,0.12658227848101267,0.08974358974358974,0.0,0.0465116279069767,0.0,0.06,0.0,0.0
147,0.04826437443448219,0.009348245200829443,0.10256410256410256,0.10014836795252292,0.0,0.01756666665,0.0,0.17312348668280986,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.02713197561705881,0.15191618417424946,0.103448275862068,0.0,0.0,0.0,0.08544303797468354,0.34770114942528735,0.04826437443448219,0.0,0.04817444219066925,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0
148,0.029201283211318582,0.00602172677871611,0.02564102564102564,0.10682492581602418,0.0,0.011816128999999951,0.0,0.1066156369600878,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031609195402298854,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.03508771929824561,0.01641559666647785,0.08839950372208495,1.0,0.0,0.0,0.0,0.20759493670886073,0.08333333333333333,0.029201283211318582,0.030303030303030304,0.03371647509578535,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
149,0.010282141975816403,0.003884985018526522,0.02564102564102564,0.08011869436201834,0.0,0.006728260849999999,0.0,0.12727655542688796,0.0019980019980019898,0.8461538461538459,0.0,0.0,0.0,0.0,0.006666666666666667,0.028735632183908046,0.0,0.0,0.017543859649122806,0.0824,0.0047393364928909896,0.00970873786407767,1.0,0.0701754385964912,0.125,0.00256629597946963,0.02564102564102564,0.18181818181818102,0.0008,0.0,0.0,0.005780139671295017,0.11786600496277994,0.9166666666666659,0.0008748302138729655,0.25,0.00298507462686567,0.11075949367088607,0.09482758620689655,0.010282141975816403,0.0,0.031478578892371836,0.166666666666666,0.012658227848101266,0.02564102564102564,0.0,0.5,0.0,0.0,0.0,1.0
150,0.020564283951632806,0.024281156365790764,0.08974358974358974,0.17091988130563887,0.0,0.00651103265,0.0,0.17305924791224048,0.002504816955684,0.547169811320754,0.0,0.0,0.0,0.0,0.021666666666666667,0.0028735632183908046,0.0,0.0,0.07017543859649122,0.0103,0.0101419878296146,0.02912621359223301,0.4375,0.00895933838731909,0.0407239819004524,0.0031779661016949103,0.07692307692307693,0.014207650273224,0.0033,0.0,0.07017543859649122,0.021671593272379833,0.14640905459764092,0.55045871559633,0.006780980605139732,0.0185185185185185,0.0057471264367816,0.02125626940530203,0.014367816091954023,0.020564283951632806,0.33333333333333337,0.004286791030714138,0.0208816705336426,0.056962025316455694,0.07692307692307693,0.0,0.15625,0.0,0.0,0.0,0.0
151,0.004339063913794522,0.004613419709500245,0.11538461538461538,0.08011869436201834,0.0,0.10137235289999999,0.0,0.2444096282580843,0.0934579439252336,0.4,1.0,0.0,0.0,0.0,0.03333333333333333,0.034482758620689655,0.0,0.0,0.017543859649122806,0.1851,0.0,0.02912621359223301,0.33333333333333304,0.43478260869565205,0.29032258064516103,0.0687022900763358,0.11538461538461538,0.43478260869565205,0.0483,0.0,0.017543859649122806,0.08207798333238923,0.22144522144522225,0.064516129032258,0.043950800218498266,0.5,0.0,0.14556962025316456,0.13793103448275862,0.14600641605659292,0.18181818181818182,0.04633620689655173,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.04,0.0,1.0
152,0.10108373776425106,0.03970454688934106,0.05128205128205128,0.08011869436201834,0.0,0.019981111099999997,0.0,0.13115415657788565,0.0,0.538461538461538,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.05682455310850131,0.11651122329654068,0.23255813953488297,0.0,0.0,0.0,0.12025316455696203,0.16091954022988506,0.10108373776425106,0.0,0.02586206896551724,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.02,0.0,0.0
153,0.005141070987908202,0.0,0.01282051282051282,0.0,0.0,0.010374999999999999,1.0,0.09443099273607827,0.0,0.5,0.0,0.00247524752475247,0.0028,0.0,0.0,0.08620689655172414,1.0,0.022823466380926867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.006800285448126521,0.0,0.0028900698356475085,0.07857733664185329,0.2,0.0,0.0,0.0,0.16455696202531644,0.28735632183908044,0.005141070987908202,0.0,0.12471264367816091,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.00281293952180028,0.0
154,0.055523566669408574,0.06555912218763506,0.0641025641025641,0.17626112759644036,0.125,0.02055266665,0.0,0.1384987893462475,0.0140750670241286,0.0,0.0,0.0,0.0,0.36496350364963503,0.035,0.04597701149425287,0.0,0.0,0.08771929824561403,0.6386,0.0419847328244274,0.05501618122977347,0.0,0.583333333333333,1.0,0.018418201516793,0.0641025641025641,0.65625,0.0149,0.0,0.08771929824561403,0.031212754224993092,0.12143770208286374,0.0,0.012842005244795493,0.85,0.0282186948853615,0.10689170182841065,0.22413793103448276,0.055523566669408574,0.21212121212121213,0.06506568144499167,0.842105263157894,0.10126582278481013,0.0641025641025641,0.0,1.0,0.0,0.19999999999999998,0.0,1.0
155,0.31031504483013905,0.36640264955978263,0.05128205128205128,0.11016320474777522,0.0,0.06466259255,0.0,0.1154156577885399,0.122448979591836,0.0,0.0,0.0,0.0,0.0,0.02,0.031609195402298854,0.0,0.0,0.05263157894736842,0.8396,0.5333333333333329,0.025889967637540454,0.0,0.5,0.444444444444444,0.12698412698412598,0.038461538461538464,0.5,0.32,0.0,0.05263157894736842,0.1744446152796836,0.09429280397022395,0.0,0.06697264795199735,0.47058823529411703,0.20512820512820498,0.11251758087201127,0.08908045977011494,0.31031504483013905,0.18181818181818182,0.03912466843501322,1.0,0.05063291139240506,0.038461538461538464,0.0,0.7272727272727271,0.0,0.0,0.0,1.0
156,0.021715883852924243,0.012140578182895382,0.05128205128205128,0.08011869436201834,0.0,0.0131872738,0.0,0.1259079903147707,0.00201033888569787,0.0526315789473684,0.0,0.0,0.0,0.0,0.011666666666666667,0.011494252873563218,0.0,0.0,0.017543859649122806,0.006,0.0,0.016181229773462785,0.33333333333333304,0.00577081615828524,0.104166666666666,0.0024271844660194103,0.05128205128205128,0.022508038585209,0.002,0.0,0.017543859649122806,0.012727867556191628,0.11093271055320443,0.0833333333333333,0.003695006561226604,0.03205128205128201,0.00267618198037466,0.07504520795660025,0.1925287356321839,0.021715883852924243,0.0,0.02495093916456405,0.00755667506297229,0.0189873417721519,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
157,0.05531792382989224,0.019182113528974705,0.038461538461538464,0.10925276503911564,0.0,0.021481371599999997,0.0,0.11995288266474805,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.005747126436781609,0.0,0.0,0.03508771929824561,0.1017,0.0,0.006472491909385114,0.0,0.1,0.028169014084507005,0.0689655172413793,0.038461538461538464,0.111111111111111,0.0565,0.0,0.03508771929824561,0.03109715143156719,0.10018610421836294,0.0392156862745098,0.0019631357430929227,0.15384615384615302,0.0769230769230769,0.046940928270042155,0.10919540229885058,0.05531792382989224,0.0,0.014289088332546033,0.142857142857142,0.006329113924050633,0.038461538461538464,0.0,0.0,0.0,0.04,0.0,0.0
158,0.005963642345973514,0.0016511186328737719,0.02564102564102564,0.16023738872403667,0.0,0.014246666649999998,0.0,0.11961259079903185,0.00586510263929618,0.8,0.0,0.0,0.0,0.0,0.013333333333333334,0.06034482758620689,0.0,0.0,0.03508771929824561,0.0246,0.0,0.006472491909385114,1.0,0.0107238605898123,0.0833333333333333,0.0027063599458728,0.02564102564102564,0.0412371134020618,0.009000000000000001,0.0,0.0,0.02335176427203187,0.11225333805978974,0.8,0.00659471292802324,0.018348623853211003,0.00531914893617021,0.1413502109704633,0.28160919540229884,0.005963642345973514,0.030303030303030304,0.0687602627257799,0.00896860986547085,0.012658227848101266,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,1.0
159,0.4112856790326561,0.1645291155345982,0.0641025641025641,0.08740221203129266,0.0,0.15340161014999998,0.0,0.14244675175442253,0.131205673758865,0.0,0.0,0.0,0.0,0.0,0.06166666666666667,0.008620689655172414,0.0,0.0,0.03508771929824561,0.6409,0.0,0.02912621359223301,0.0,0.342592592592592,0.17647058823529396,0.0434782608695652,0.05128205128205128,0.44578313253012003,0.2125,0.0,0.0,0.23120558685180068,0.10339123242349113,0.0,0.2715113005878943,0.18367346938775503,0.0208333333333333,0.04347826086956519,0.09770114942528735,0.4112856790326561,0.09090909090909091,0.016944114149821637,0.0588235294117647,0.012658227848101266,0.05128205128205128,0.0,0.0,0.0,0.06,0.0,1.0
160,0.004318499629842889,0.005099042836816061,0.01282051282051282,0.08011869436201834,0.0,0.00855,0.0,0.09443099273607827,0.00274499039253362,0.5,1.0,0.0,0.0,0.0,0.016666666666666666,0.09195402298850575,0.0,0.0,0.017543859649122806,0.0067,0.0069930069930069895,0.01941747572815534,0.6666666666666661,0.00574382538770821,1.0,0.00309278350515463,0.01282051282051282,0.0110864745011086,0.0022,0.0,0.017543859649122806,0.0032137576572400296,0.07857733664185329,0.5,0.003670938265868855,0.0127931769722814,0.00354609929078014,0.28270042194092787,0.1867816091954023,0.004729785308875545,0.0,0.0922152560083592,0.0074487895716946,0.02531645569620253,0.01282051282051282,0.0,1.0,0.0,0.0,0.0,0.0
161,0.0034753639878259443,0.004103515425818639,0.01282051282051282,0.08011869436201834,0.0,0.0121333333,0.0,0.09443099273607827,0.00038870173620108797,0.0,0.0,0.0,0.0,0.0,0.005,0.5229885057471264,0.0,0.0,0.017543859649122806,0.0023,0.00115473441108545,0.006472491909385114,0.0,0.00260416666666666,1.0,0.000477099236641221,0.01282051282051282,0.00412087912087912,0.0004,0.0,0.017543859649122806,0.00346808380277701,0.07857733664185329,0.0,0.0015236277409079399,0.004938271604938271,0.000436681222707423,0.0,0.5229885057471264,0.0053261495434728965,0.0,0.4353448275862069,0.00260416666666666,0.006329113924050633,0.01282051282051282,0.0,1.0,0.0,0.06,0.0,0.0
162,0.027144854816155303,0.032051126402843806,0.05128205128205128,0.14879186095803348,0.0,0.01701759615,0.0,0.11259079903147771,0.00641025641025641,0.19230769230769199,0.5,0.0,0.0,0.0,0.025,0.014367816091954023,0.0,0.0,0.07017543859649122,0.0298,0.004672897196261679,0.02912621359223301,0.23076923076923,0.0273224043715847,0.128571428571428,0.00694980694980694,0.05128205128205128,0.0366748166259168,0.0064,0.0,0.05263157894736842,0.019536872088977156,0.10296340663415204,0.18421052631578896,0.008024160382748682,0.0409090909090909,0.0055478502080443795,0.053445850914205326,0.08045977011494253,0.03475363987825944,0.0,0.01893171061528057,0.0229885057471264,0.02531645569620253,0.05128205128205128,0.0,0.0625,0.0,0.09999999999999999,0.0,1.0
163,0.021727399851937158,0.022848568140209108,0.07692307692307693,0.12818991097922935,0.1875,0.0135272446,0.0,0.14215418261345103,0.037943085371942006,0.0465116279069767,0.25,0.0,0.0,0.029197080291970805,0.12666666666666668,0.0028735632183908046,0.0,0.0,0.08771929824561403,0.0708,0.03125,0.1488673139158576,0.125,0.0751730959446093,0.254143646408839,0.0446168768186227,0.07692307692307693,0.18858560794044602,0.0306,0.0,0.08771929824561403,0.015201767335505895,0.12475875379101237,0.0718232044198895,0.025757261823288483,0.22330097087378603,0.0276338514680483,0.01909461488950861,0.05172413793103448,0.026733569137122645,0.0,0.005529667598633103,0.0536912751677852,0.10126582278481013,0.0641025641025641,0.0,0.21875,0.0,0.18,0.0,1.0
